answer_id,document_id,question_id,text,answer_start,answer_end,answer_category,question,file_name,context
1428,312,69,Ask for help,1713,1725,,What should one do if they are in a verbally abusive relationship?,," are some tips, you may select any one according to your comfort: ignorance can be a bless. Avoid interacting or looking toward the teasers direction. 2. Be calm and dont respond as eventually teasers will lose interest and will stop. 3. Turn the tables by confronting the teaser with confidence. 4. Ask for help if needed then approach your parents, teachers, friends, etc. If a spouse/partner enjoys verbally abusing their partner, it can lead to significant negative consequences. These may include emotional and psychological harm to the victim, breakdown of communication, erosion of trust and intimacy, imp"
1432,314,85,"to assess compatibility, develop intimacy, and determine if there is potential for a deeper and more committed partnership",735,857,,What is the purpose of dating?,," getting to know each other. It can occur in various contexts, including casual dating, where individuals are exploring multiple connections, or in more exclusive relationships, where the focus is on building a deeper emotional connection and potential long-term commitment. The purpose of dating is to assess compatibility, develop intimacy, and determine if there is potential for a deeper and more committed partnership. Dating apps are online platforms or mobile applications that allow people to connect and interact with others who are interested in romantic or sexual relationships. Users create profiles, browse through potential matches, and communicate with others through messaging within the app. These apps pr"
1436,315,103,Try to deal with it maturely,1519,1547,,What are some ways to cope with rejection or a break-up?,,"ng with rejection requires resilience, self-reflection, and the understanding that it does not define one's worth or potential for future success. Everyone has a different coping mechanism. If a method works for somebody, that doesnt mean it may work for you. Here are some ways to deal with it - 1. Try to deal with it maturely. A person is very vulnerable to addiction, depression, suicide, etc. We must understand that these things are temporary. You must think about your career, parents, and friends. Appreciate the things what you currently have in life. Dont take any steps in the heat of the moment. 2. Talk about it wit"
1441,317,116,"can vary in shape, size, and flexibility",145,185,,Can the hymen vary among individuals?,,"The hymen is a thin membrane located at the opening of the vagina in females. It is a natural part of the female reproductive anatomy. The hymen can vary in shape, size, and flexibility among individuals. It can be stretched or torn during various activities, including sexual intercourse, physical activities, medical examinations, or even through regular daily activities. Contrary to common misconceptions, the presence, absence, or condition of the hymen does not determine a perso"
1446,317,120,"abdominal pain, cyclic pain without bleeding, or amenorrhea",837,896,,What are the symptoms of an imperforate hymen?,,"n is a condition in which the hymen completely covers the opening of the vagina, leaving no opening for menstrual blood to pass through. It is a congenital condition, meaning it is present at birth. The imperforate hymen can obstruct the normal flow of menstrual blood, resulting in symptoms such as abdominal pain, cyclic pain without bleeding, or amenorrhea (absence of menstrual periods) once a girl reaches puberty. Treatment for an imperforate hymen typically involves a minor surgical procedure called hymenotomy, which creates a small opening in the hymen to allow for the normal passage of menstrual blood. This procedure is usually performed by a hea"
1457,318,130,bacterial vaginosis,2219,2238,,What is an overgrowth of harmful bacteria or an imbalance known as?,," not recommended to put water or wash the inside of the vagina for the following reasons: disruption of natural balance: flushing water or using douches inside the vagina can disturb the natural balance of bacteria and ph levels, leading to an overgrowth of harmful bacteria or an imbalance known as bacterial vaginosis. This can result in vaginal odor, itching, irritation, or an increased risk of infections. Increased risk of infection: the vagina has a self-cleaning mechanism that naturally removes dead cells and discharge. Introducing water or other substances can disrupt this natural process and create an envi"
1529,343,375,rape,1560,1564,,What is a sexual act without consent considered as?,," or alcohol. Consent is always reversible at any point in time, and it must be very specific for every step or activity. Consent is required before every sexual act in life, even if you are a married couple or your partner is a sex worker. A sexual act without consent is always wrong and considered rape, which is a punishable crime. Everyone has the right to be in control of what they will and will not do with their bodies. Consent is a very important thing for a healthy, pleasurable relationship and consensual sexual behaviour with a partner. Consent should be actively communicated and recognised"
1548,351,449,diclofenac gel or paracetamol tablet and hot water fomentation,1230,1292,,What can be used for managing back pain during pregnancy?,," the abdomen. Generally, the rail route is preferred. 7. Aircraft travel is safe up to 36 weeks only. In multiple pregnancy, it is safe up to 34 weeks. 8. Avoid smoking and alcohol. Reduce the intake of tea and coffee. 9. Maintain good hygiene (oral, dental, hand, and genitalia). 10. For back pain, diclofenac gel or paracetamol tablet and hot water fomentation can be used. 11. Constipation is common, so it is advised to have lot of fluids and fibres in the diet. E. G. - salads, vegetables, fruits. 12. Vigorous exercise, sitting on the ground, and weight loss need to be avoided. However, evening walks or mild upper limb exercises can be done. 13. Dont mis"
1566,365,591," trusted people like friends, parents, teachers",1602,1649,,Who should you talk about problems with?,," treatment available, from counselling to medications. Depression is largely preventable and treatable. Depression is not a sign of weakness. Please feel free to seek medical and to talk about it to your friends. Stress management skills for young people and adults: 1. Talk about problems with other trusted people like friends, parents, teachers, etc. 2. Take deep breaths, accompanied by thinking or saying aloud, ""i can handle this"". 3. Perform progressive muscle relaxation, which involves repeatedly tensing and relaxing large muscles of the body. You can count from 10 to 1 (reverse counting). 4. Set small goals and break tasks into smalle"
1583,312,1438,use of derogatory or offensive words,1133,1169,,What can be a significant aspect of verbal abuse?,," use of words, tone, or language that is intended to harm, control, or demean another person. Abusive language can cause emotional pain, damage self-esteem, and create a hostile and unhealthy dynamic in relationships. While verbal abuse can take various forms beyond just using abusive language, the use of derogatory or offensive words can be a significant aspect of verbal abuse. It is important to recognize and address abusive language in order to promote healthy and respectful communication. Calling names (using abusive language/insults) are common during adolescence. Here are some tips, you may select any one according to your"
1599,327,1454,20 to 80 million,722,738,,How many sperm cells are in per ml?,,"nd normal. It does not mean that a man is over-sexed. Semen is a white, thick liquid containing sperms mixed with the secretions of the epididymis and prostate. It is made up of sperms, sugar, water, enzymes, and protein. The normal quantity of semen per ejaculation is 1.5 to 4 ml, containing about 20 to 80 million sperms/ml. Emission of the semen during masturbation or during erection is completely normal; there shouldnt be any guilt or bad feelings about it. The production of sperm is a continuous process that doesnt stop. Normal semen colour is white grey in colour. It can have a yellowish tinge sometimes "
509,356,505,"Check the expiry date of the condom, as an expired condom can break easily",158,232,,"What is the first step in using a condom, according to the passage?",,"Condoms are stored in dry and cool places. Steps to wear and use the condom are also given in the instruction manual available with the condom packet. Step1. Check the expiry date of the condom, as an expired condom can break easily. Open the condom carefully, dont use your nails or sharp items which can damage it. Step2. Place the condom on the head of the erect and hard penis. If uncircumcised penis, pull back the foreskin first. Step 3. Pinch air out of the tip of the condom. If air is present then, there is a high chance o"
510,356,506,"Open the condom carefully, dont use your nails or sharp items which can damage it",234,315,,"How should a condom be opened, and what should be avoided during this process?",,"Condoms are stored in dry and cool places. Steps to wear and use the condom are also given in the instruction manual available with the condom packet. Step1. Check the expiry date of the condom, as an expired condom can break easily. Open the condom carefully, dont use your nails or sharp items which can damage it. Step2. Place the condom on the head of the erect and hard penis. If uncircumcised penis, pull back the foreskin first. Step 3. Pinch air out of the tip of the condom. If air is present then, there is a high chance of breakage. Step 4. Unroll condom all the way down the penis. After this, penis can"
1615,341,1469,pad,1083,1086,,What is a sanitary napkin also called?,,"o soap) after each use of toilet or urination. 7. Keep the area between legs dry, otherwise chaffing or soaring may develop. 8. Eat a healthy diet, iron-rich diet like green leafy vegetables. 9. Always carry an extra sanitary napkin with you, whenever going out. 10. After using the sanitary napkin (pad), wrap it in paper and dispose of in a closed lid dustbin. Never dispose of the sanitary pad in an open place or in the toilet. 11. Exercise can help in relieving the symptoms like premenstrual syndrome, dysmenorrhea and relieve bloating. Exercise also causes the release of serotonin, making one fe"
1630,350,1484,more than 2.2 kg,1566,1582,,How much is abnormal weight gain in a month?,,"avoid an unintended pregnancy. The average weight gain in pregnancy is around 11kg. 1kg in the 1st trimester, 5 kg in the 2nd trimester, and 5kg in the 3rd trimester. Ideally, total weight gain should be according to bmi (weight measured before pregnancy). Abnormal weight gain is >500g in a week or more than 2.2 kg in a month. The ideal total weight gain should be according to bmi (weight measured before pregnancy). Consult a doctor if you suspect something abnormal."
513,356,509,"After sex before pulling out the penis, hold the condom at the base. Then pull out, while holding the condom in place",756,873,,What is the recommended procedure after sexual intercourse but before withdrawing the penis?,,"t of the tip of the condom. If air is present then, there is a high chance of breakage. Step 4. Unroll condom all the way down the penis. After this, penis can be inserted into the vagina. Dont use any lubrication, as condoms are pre-lubricated and vaginal secretions also act as lubricants. Step 5. After sex before pulling out the penis, hold the condom at the base. Then pull out, while holding the condom in place. Withdrawal the penis, while the penis is still erect. Take off the condom without spilling semen on the vagina. Step 6. Carefully remove the condom, tie a knot at the open end of the condom, cover it in a wrapper or paper, and throw it in the trash. Never reuse them. They are sugar-coated (flavour"
1645,361,1499,the is the way humans experience and express their sexuality,2596,2656,,What is sexual behaviour?,,a gender identity. Sexual orientation: it refers to whether a person is sexually attracted (aroused) to a person of the same sex or different sex or gender. One does not have to be sexually active to have a sexual orientation. It also refers as established sexual preference. Sexual behaviour: it is the is the way humans experience and express their sexuality. It also refers as sexual action. Sexual orientation develops as you grow and experience new things. It may take time to figure it all out.
1530,343,1421,"excited, warm, tingly, thrilled, pleasurable, gentle, loved, wanted, special, and happy",2227,2314,,"What are the possible feelings associated with sex when one is ready and willing, as opposed to when one is scared or unwilling?",,"ith someone you care about and who cares about you, it feels good in your body and in your mind. But if you are scared, unwilling, or not ready for it, it may be the worst experience. Doing any sexual act because of pressure from someone else can have sex feel quite horrible. People describe sex as excited, warm, tingly, thrilled, pleasurable, gentle, loved, wanted, special, and happy. All societies accept sex between two lawfully married adults as safe and normal. Sex is a personal thing that is always done in private and with the consent of the partner. It should never be forced. A person can always freely choose when he or she wants to have sex. It also depends on cultural, r"
539,359,534,"Most individuals develop antibodies to hiv within 28 days of infection, and therefore antibodies may not be detectable early, during the so-called window period",233,393,,"What is the window period in HIV infection, and why is it significant?",,"Hiv infection is often diagnosed through rapid diagnostic tests (rdts), which detect the presence or absence of hiv antibodies. Most often, these tests provide same-day test results, which are essential for early treatment and care. Most individuals develop antibodies to hiv within 28 days of infection, and therefore antibodies may not be detectable early, during the so-called window period. This early period of infection represents the time of greatest infectivity; however, hiv transmission can occur during all stages of the infection. Until now, there has been no cure for hiv. Three of the most important rights in the hiv scenario include: right to informed consent: testing for hiv "
1549,352,450,key danger signs during pregnancy,10,43,,What is severe vaginal bleeding a sign of?,,"Important key danger signs during pregnancy are: 1. Severe vaginal bleeding, 2. Swollen hands/face, 3. Blurred vision, 4. Signs of gestational hypertension. Key danger signs during labour and childbirth: 1. Severe vaginal bleeding, 2. Prolonged labour, 3. Convulsions, 4. Retained placenta. Key danger signs during post-partum period: 1. Sever"
1567,365,1427,let go,2258,2264,,What should you do about things you cannot control such as other peoples opinions and expectations?,,"able chunks. 5. Exercise and eat regular meals. Involve in outdoor sports and be physically active. 6. Get proper sleep, at least 6-7 hours per day. 7. Break the habit of relying on caffeine or energy drinks to get through the day. 8. Focus on what you can control (your reactions, your actions) and let go of what you cannot (other peoples opinions and expectations). 9. Work through worst-case scenarios until they seem amusing or absurd 10. Lower unrealistic expectations. 11. Schedule breaks and enjoyable activities. 12. Accept yourself as you are; identify your unique strengths and build on them. 13"
1584,314,1439,physical or nonphysical,2460,2483,,What forms of force are there?,,"ne keeps the other away from friends and family. 2. Physical violence is when someone pinches, hits, shoves, slaps, punches, or kicks their partner. 3. Sexual violence is when someone forces a partner to have sex or engage in sexual activities when he or she does not or cannot consent. Force can be physical or nonphysical. An example of nonphysical violence is when someone threatens to spread rumours if a partner refuses to have sex. 4. Stalking is any form of repeated and unwanted contact that makes a person feel unsafe."
1600,327,1455,dhat syndrome,2473,2486,,What is the condition where a person is frightened about the loss of semen?,,"which semen comes out with urine just after every orgasm). Research shows that normal people who are very much frightened about the semen loss may also report it, due to the anxiety/depression or sexual dysfunction (as they think semen as extremely precious body element). It is often even called as dhat syndrome. The management includes sex education for the misconception, counselling, relaxation therapy and some anti-anxiety medications (if needed)."
544,359,539,"these tests provide same-day test results, which are essential for early treatment and care",140,231,,How do rapid diagnostic tests (RDTs) contribute to HIV diagnosis?,,"Hiv infection is often diagnosed through rapid diagnostic tests (rdts), which detect the presence or absence of hiv antibodies. Most often, these tests provide same-day test results, which are essential for early treatment and care. Most individuals develop antibodies to hiv within 28 days of infection, and therefore antibodies may not be detectable early, during the so-called window period. This early period of infection represents the time of greatest infectivity; however, hiv transmission can occur during all stages of the"
1616,341,1470,"premenstrual syndrome, dysmenorrhea and relieve bloating",1268,1324,,What can exercise help in relieving?,,"ables. 9. Always carry an extra sanitary napkin with you, whenever going out. 10. After using the sanitary napkin (pad), wrap it in paper and dispose of in a closed lid dustbin. Never dispose of the sanitary pad in an open place or in the toilet. 11. Exercise can help in relieving the symptoms like premenstrual syndrome, dysmenorrhea and relieve bloating. Exercise also causes the release of serotonin, making one feel much happier. 12. If feeling tired then rest can be taken. Drink adequate water and be hydrated. 13. A heating pad or hot water fomentation can be applied over the abdomen (tummy) to relive the pain or cramps. For cramps and back pain,"
1631,351,1485,Postpartum,2323,2333,,What is the period immediately after childbirth called?,,"le and iniencephaly. According to cdc, neural tube defects are severe birth defects of the brain and spine. They urge all women of reproductive age to get 400 micrograms (mcg) of folic acid every day, in addition to consuming food with folate from a varied diet, to help prevent neural tube defects. Postpartum refers to the period immediately after childbirth and lasts for up to six months. Thats the amount of time that it takes a womans body to return to a pre-pregnancy state. During this period, women may experience physical and emotional changes that can be challenging. It is important for women to ta"
1646,362,1500,any sexual act that a person did not consent to or was forced into against their will,859,944,,What is sexual assault?,,"to college or looking for a job. Photos posted on the sites should not reveal too much personal information. 3. Shut down a personal website or blog if there is even a small threat of bullying or flaming. If necessary, get a new email address and instant messaging (im) identity. A sexual assault is any sexual act that a person did not consent to or was forced into against their will. It is a form of sexual violence and includes rape, or other sexual offences such as groping, forced kissing, child sexual abuse, or the torture of a person in a sexual manner. Sexual violence or assault can happen to anyone of any age: men, women, and children. Most young people who have been abus"
794,331,789,production and secretion of seminal fluid,291,332,,"What is the role of the prostate gland in the male reproductive system?
",,"1. The prostate is a gland that makes fluid for semen. This gland also surrounds the urethra at the neck of the urinary bladder. It is a small gland found in males, located just below the bladder and in front of the rectum. It is part of the male reproductive system and plays a role in the production and secretion of seminal fluid, which helps nourish and transport sperm during ejaculation. The prostate gland is roughly the size and shape of a walnut. It surrounds the urethra, the tube that carries urine from the bladder out of the body, and the urethra runs through the middle of the prostate. The prostate gland undergoes ch"
805,332,800,between 8 and 12 years of age,86,115,,"What age does the appearance of breast buds typically occur?
",,"Puberty changes (secondary sexual characters) in girls: 1. Appearance of breast buds (between 8 and 12 years of age), 2. Followed by breast development (between 13-18yrs) 3. Development of pubic hair (between 11-14yr) 4. Growth spurt begins (between average age 10yrs), which adds inches to height and hip circumference 5. Manses begins (average age 12yr, normal age range between 9 and 16yrs) 6. Enlargement of ova"
1531,344,381,"they are inexperienced, shy, uncomfortable, and lacking knowledge",1556,1621,,Why is first-time sex often not a good experience?,,"the right time to start their sexual lives. Choosing the right person and time is always a crucial part of making the right decision in life. Early exposure to sex may sometimes lead to mental and physical trauma and complications. Usually, people dont have a good experience with first-time sex, as they are inexperienced, shy, uncomfortable, and lacking knowledge. Being comfortable with the partner and environment can lead to good sex. Sex with a stranger or under the pressure or influence may be traumatic. Most of the time, people arent aware of how to provide or receive a sexual stimulation for sexual satisfaction. Not for all women feel that sex is painf"
1550,352,458,Abortion is generally illegal in malaysia,1875,1916,,Is abortion illegal in malaysia?,,"tigue that many women experience after having a baby. Babies require a lot of care, so its normal for mothers to be worried about, or tired of providing that care. Baby blues, which affects up to 80% of mothers, includes feelings that are somewhat mild, last a week or two, and go away on their own. Abortion is generally illegal in malaysia, except in specific circumstances. The relevant law governing abortion in malaysia is the penal code, under sections 312 to 316. According to these sections, abortion is a criminal offence unless it is necessary to save the life of the pregnant woman or if it is performed with the intention of pres"
1568,366,1428,the shariah courts,2493,2511,,Islamic family law falls under the jurisdiction of what?,," 17 years old may be allowed to marry with the consent of their parents or guardians and the permission of the chief minister of the state they reside in. Islamic marriages: for muslims in malaysia, the legal age of marriage is determined by islamic family law, which falls under the jurisdiction of the shariah courts. The islamic family law (federal territories) act 1984 sets the minimum age of marriage for muslims as 18 for males and 16 for females. However, shariah courts have the authority to grant permission for marriages involving individuals below these ages under certain circumstances. A girl should marr"
1585,316,1440,scared or uncomfortable,861,884,,What can a bad touch make you feel?,,"on the private parts, it is mostly on hand or shoulder, it is never told to keep it as a secret, it is never forceful or hurting, it is never forceful or hurting. The example of good touch is parents hug, grandparents love, family hug, handshake and high five. Bad touch: the touch can make you feel scared or uncomfortable, it can be there on your private parts (genitals, hips, lips, chest), it may be told to keep it as a secret, it may be forceful or hurting. The example of bad touch is touching or patting on lips, chest, groin, and mouth. If someone doing the bad touch to you need to say no to it and report this im"
1601,328,1456,does not,1257,1265,,Does the penis have a bone?,,"ve certain complications. It is common/normal to have a slightly curved/tilted penis to right or left in an erect penis. But if it is significantly bent and causes pain or difficulty in sex/urination, then it could be peyronies disease. You may have to consult a doctor for further evaluation. Penis does not have a bone, it has only muscles (corpus cavernosum and corpus spongiosum covered by tunica albuginea). Sometimes penile fracture term can be used as in a hospital emergency as tear in the tunica albuginea of the penis often due to forceful manipulation, vigorous vaginal or anal intercourse or mast"
1617,341,1471,serotonin,1362,1371,,What can exercise cause the release of?,,"the sanitary napkin (pad), wrap it in paper and dispose of in a closed lid dustbin. Never dispose of the sanitary pad in an open place or in the toilet. 11. Exercise can help in relieving the symptoms like premenstrual syndrome, dysmenorrhea and relieve bloating. Exercise also causes the release of serotonin, making one feel much happier. 12. If feeling tired then rest can be taken. Drink adequate water and be hydrated. 13. A heating pad or hot water fomentation can be applied over the abdomen (tummy) to relive the pain or cramps. For cramps and back pain, simple painkillers like paracetamol, mefenamic"
568,362,563,"Your body is your own. It is your 'private property'. If someone touches you or clicks picture or records video in a way that you do not want or do not like, it is wrong. You must report this to your parents or responsible adults",1367,1596,,What is emphasized about personal boundaries in the context of sexual assault?,," abuse, or the torture of a person in a sexual manner. Sexual violence or assault can happen to anyone of any age: men, women, and children. Most young people who have been abused have been abused by someone they know e. G. , a neighbour, a driver, a relative, a family member, or a domestic helper. Your body is your own. It is your 'private property'. If someone touches you or clicks picture or records video in a way that you do not want or do not like, it is wrong. You must report this to your parents or responsible adults. Clicks picture or records video in a way that you do not want or do not like, it is wrong. You must report this to your parents or responsible adults. If sexual assault has happened to you, remember that it is not your fault; it is the abuser who did wrong, not you; it does not have to spoil your "
1632,351,1486,the period immediately after childbirth,2344,2383,,What does postpartum mean?,,"According to cdc, neural tube defects are severe birth defects of the brain and spine. They urge all women of reproductive age to get 400 micrograms (mcg) of folic acid every day, in addition to consuming food with folate from a varied diet, to help prevent neural tube defects. Postpartum refers to the period immediately after childbirth and lasts for up to six months. Thats the amount of time that it takes a womans body to return to a pre-pregnancy state. During this period, women may experience physical and emotional changes that can be challenging. It is important for women to take care of their physical and mental health during"
1648,363,1501,may extend to 20 year,1624,1645,,How long can a term be extended for a man who commits rape?,,"d, photographing a child in sexual poses, encouraging a child to watch sexual acts, and showing or flashing genitals to a child. Under malaysian law, rape is defined as sexual intercourse with a woman without her consent or against her will. A man who commits rape shall be punished for a term which may extend to 20 years, and shall also be liable to whipping, if he has sexual intercourse with a woman under any of the following circumstances: (g) with or without her consent, when she is under 16 years of age. Sex with a girl below 16 years of age is statutory rape, regardless of whether she consents to it or not. 1"
729,319,724,unusual colour,577,591,,"What are the signs of unhealthy discharge?
",,"colour. It is usually odourless or has a mild, musky scent. The consistency can be thin and watery or thicker and sticky, depending on the stage of the menstrual cycle. On the other hand, unhealthy vaginal discharge may indicate an underlying issue or infection. Signs of unhealthy discharge include unusual colour: discharge that is green, grey, or has a strong yellow hue may indicate an infection or other health concern. Unpleasant odour: foul-smelling discharge, especially if it is accompanied by itching, irritation, or discomfort, could be a sign of an infection, such as bacterial vaginosis or a sexually "
1532,345,386,Abstinence,418,428,,What is one of the best protections against the sexual transmission of hiv infection?,,"infection with hiv and other sexually transmitted diseases (stds). Safe sex practises include: 1. Staying in a mutually faithful relationship where both partners are not infected. 2. Using a condom or contraception for sexual intercourse 3. Avoid sex when either partner has open sore or any std. 4. Abstinence can be one of the best protections against the sexual transmission of hiv infection. If unprotected sex is done during menstruation, there are still chances of pregnancy, which cant be ignored."
1551,352,460,there is a risk to the life of the pregnant woman or a threat of injury to her physical or mental health,2932,3036,,Under what circumstances is the termination of a pregnancy permitted?,,s of gestation. The four common indications for abortion (mtp) are: 1) therapeutic (for cure). 2) eugenic (child with defects). 3) failure of contraception. 4) danger to mother health. Under the section 312 of the penal code states that a termination of pregnancy is permitted in circumstances where there is a risk to the life of the pregnant woman or a threat of injury to her physical or mental health.
1569,367,1429,Get their trust,1563,1578,,What can parents do to make their kids come to them when the kids are having problems?,,"hould do to have a good understanding of their child's sexual and reproductive health: 1. Never deny or ignore the questions of kids; always answer them with truth and logic. Kids are smart and intelligent. Dont underestimate them. 2. Never lie to a kid, as it leads to a loss of trust and faith. 3. Get their trust. So, in case of trouble or problems, they should come first to you with ease. 4. Never simply say dont do it"" or that is bad. Instead, always explain the real scientific reason for not doing so. 5. Always be careful with the words you use in front of kids. They listen, observe, and remember everyth"
594,365,589,Depression is not a sign of weakness,1406,1442,,Is depression a sign of weakness?,,"ting and/or sleeping patterns 14. Talk of or efforts to run away from home 15. Thoughts or expressions of suicide or self-destructive behaviour. Treatment of depression: there are various forms of treatment available, from counselling to medications. Depression is largely preventable and treatable. Depression is not a sign of weakness. Please feel free to seek medical and to talk about it to your friends. Stress management skills for young people and adults: 1. Talk about problems with other trusted people like friends, parents, teachers, etc. 2. Take deep breaths, accompanied by thinking or saying aloud, ""i can handle this"". 3."
1586,319,1441,thin and watery or thicker and sticky,360,397,,What is the range of consistency for vaginal discharge?,," that helps keep the vagina clean and lubricated. It varies in consistency, colour, and odor throughout the menstrual cycle. Generally, healthy vaginal discharge can range from clear to white or slightly yellowish in colour. It is usually odourless or has a mild, musky scent. The consistency can be thin and watery or thicker and sticky, depending on the stage of the menstrual cycle. On the other hand, unhealthy vaginal discharge may indicate an underlying issue or infection. Signs of unhealthy discharge include unusual colour: discharge that is green, grey, or has a strong yellow hue may indicate an infection or other health conc"
1602,330,1457,Hydrocele,915,924,,What is swelling in the scrotum due to accumulation of fluids called?,," (by manual manipulation or by lying down) in the initial stages. In the later stage (strangulation of the content), it can become irreducible with severe pain and may need emergency surgery. Medicines don't play any role in hernia treatment. Hernias need to be surgically operated on for treatment. Hydrocele is a swelling in the scrotum (around the testes) due to the accumulation of fluid. It could be due to infections or congenital defects, which are associated with groin hernias, trauma, and tumours. Treatment depends on the age and cause of the hydrocele. Hydroceles can develop in males of all ages,"
1618,342,1472,the time before the menopause,1027,1056,,What is perimenopause?,,"efore, it is advised not to douche. Menstruations usually stop by the age of 50 (called menopause). In some cases, they may stop quite early or late. The age of menopause may depend on genetics and lifestyle (smoking, obesity, physical activity, and diet). ""menopausal transition or perimenopause is the time before the menopause (approx. 40 to 50 years of age). In this period, there are hormonal and emotional changes. These symptoms vary from person to person, from mild to severe. This period is characterised by 1. Menstrual irregularities (periods may come very close together, heavy bleeding, spotting, irregular periods, "
1633,351,1487,up to six months,2398,2414,,How long does postpartum last?,," defects of the brain and spine. They urge all women of reproductive age to get 400 micrograms (mcg) of folic acid every day, in addition to consuming food with folate from a varied diet, to help prevent neural tube defects. Postpartum refers to the period immediately after childbirth and lasts for up to six months. Thats the amount of time that it takes a womans body to return to a pre-pregnancy state. During this period, women may experience physical and emotional changes that can be challenging. It is important for women to take care of their physical and mental health during this time."
1649,363,1502,375 ,1983,1987,,Rape is defined under what section of the penal code?,,"g, if he has sexual intercourse with a woman under any of the following circumstances: (g) with or without her consent, when she is under 16 years of age. Sex with a girl below 16 years of age is statutory rape, regardless of whether she consents to it or not. 1. Rape: rape is defined under section 375 of the penal code. It refers to non-consensual sexual intercourse with a person without their consent. The offense is gender-neutral, meaning it can be committed against both men and women. 2. Sexual assault: while the term ""sexual assault"" is not specifically defined in the malaysian penal code, it"
602,366,597,The act also criminalises consensual sexual intercourse between two people below the age of 18,1494,1588,,What does the POCSO Act criminalize regarding consensual sexual intercourse between individuals below the age of 18?,," watching or collection of pornographic content involving children. The framing of the act seeks to put children first by making it easy to use by including mechanisms for child-friendly reporting, recording of evidence, investigation, and speedy trial of offences through designated special courts. The act also criminalises consensual sexual intercourse between two people below the age of 18. Age for consent for sexual intercourse in 18 years of age. Under this act, if any girl under 18 is seeking abortion the service provider is compelled to register a complaint of sexual assault with the police. Punishment under pocso ranges from 3 years imprisonment to life imprisonment with or with"
607,366,602,"for muslims in malaysia, the legal age of marriage is determined by islamic family law, which falls under the jurisdiction of the shariah courts",2367,2511,,What governs the legal age of marriage for Muslims in Malaysia?,,"1976. According to this act, the minimum age for marriage is 18 for both males and females. However, individuals who are 16 or 17 years old may be allowed to marry with the consent of their parents or guardians and the permission of the chief minister of the state they reside in. Islamic marriages: for muslims in malaysia, the legal age of marriage is determined by islamic family law, which falls under the jurisdiction of the shariah courts. The islamic family law (federal territories) act 1984 sets the minimum age of marriage for muslims as 18 for males and 16 for females. However, shariah courts have the authority to grant permission for marriages involving individuals below these ages under certain circumstances. A girl should marr"
609,366,604,"here is the list of some agencies/source from where you can access any help and support in malaysia. You can find more in your nearby area through the internet or friends. Hotline: talian nur kpwkm: 15999, tenaganita: 03-2691 3691/71, telenita: 03-78770224, wao sexual assault: 03-7960 3030, befrienders: 03-7956 8114/5, sister in islam (telenisa): 03-77843733, bar council: 03-26911698",429,815,,What agencies/sources are listed in the passage for accessing help and support in Malaysia?,,"and support, including services and media sources, to access quality information and services. People also need support for counselling, testing and treatment for stis/hiv. Everyone has the right to affordable, factual, and respectful assistance that maintains confidentiality and protects privacy. ""here is the list of some agencies/source from where you can access any help and support in malaysia. You can find more in your nearby area through the internet or friends. Hotline: talian nur kpwkm: 15999, tenaganita: 03-2691 3691/71, telenita: 03-78770224, wao sexual assault: 03-7960 3030, befrienders: 03-7956 8114/5, sister in islam (telenisa): 03-77843733, bar council: 03-26911698"". Protection of children from sexual offences (pocso) act was introduced in 2012, which it was enacted with the aim of protecting children below the age of 18. It provides a robust legal framework for the protection of children from offences of sexual assault, sexual harassment, and pornography, it"
660,306,655, Look out for people who have similar interests and hobbies,1155,1214,,What are some tips to make friends?,,"se to who can support you and wont try to hurt you or bully you. Be careful when choosing your friends, because a good friend will always care for you. A good friend will help you succeed and steer you in the correct direction. While a lousy friend may cause trouble for you. Tips to make friends: 1. Look out for people who have similar interests and hobbies. Most friendships start because people have things in common. 2. Go out and meet them. Sometimes we get so busy with our schedules that we don't get time to meet and talk with people. So you can meet people at some groups get-together party, etc. 3. You can always start a conversation with an intro"
664,306,659,has a lot of friends who help him back later,2071,2115,,"What is the benefit of helping others in a friendship?
",,"s or her looks, style, intelligence, clothes, skills, humour, etc. 6. Not everyone can be the same as you. Everyone is different, so accept others as they are. Dont try to change them. 7. Always share your food, meals, or belongings with your friends. Sharing is caring. 8. A person who helps others has a lot of friends who help him back later. 9. Be a loyal and trustworthy person."
1533,345,387,when either partner has open sore or any std,369,413,,When should sex be avoided?,," sexual health risks and lower the likelihood of infection with hiv and other sexually transmitted diseases (stds). Safe sex practises include: 1. Staying in a mutually faithful relationship where both partners are not infected. 2. Using a condom or contraception for sexual intercourse 3. Avoid sex when either partner has open sore or any std. 4. Abstinence can be one of the best protections against the sexual transmission of hiv infection. If unprotected sex is done during menstruation, there are still chances of pregnancy, which cant be ignored."
1552,354,475,10th to 17th days,171,188,,When is the fertile period in the menstrual cycle?,,"There are three methods of contraception which are natural, temporary, and permanent methods. Natural method: 1. Abstinence from sex especially during the fertile period (10th to 17th days of the menstrual cycle) 2. Withdrawal or coitus interruptus (the male partner withdraws his penis from the vagina just before ejaculation) 3. Lactational amenorrhea is a method because ovulation is absent post the delivery of baby (maximum till first 6 months), if the baby is regularly breastfed. T"
