answer_id,document_id,question_id,text,answer_start,answer_end,answer_category,question,file_name,context
936158,1565368,1045577,Hypersexual disorder refers to exhibiting unusual or excessive concern with or indulgence in sexual activity. It is called �satyriasis� among males and �nymphomania� in females.,642,819,,What is Hypersexual disorder?,," to women, and women are attracted to men. Just because a boy has some feminine qualities, or a girl acts a little ""Male"" does not mean that he or she is homosexual. Gender reassignment is a process (surgery) in which some people go through to change their bodies in line with their gender identity. Hypersexual disorder refers to exhibiting unusual or excessive concern with or indulgence in sexual activity. It is called �satyriasis� among males and �nymphomania� in females. Asexuality is usually defined as having no sexual attraction to a partner of either sex. It is mostly self-identified based on a lack of sexual attraction or lack of sexual behaviour. Sometimes it may overlap with hypoactive sexual desire disorder (HSDD), which is defined as persistently or recurre"
936159,1565368,1045578,"Asexuality is usually defined as having no sexual attraction to a partner of either sex. It is mostly self-identified based on a lack of sexual attraction or lack of sexual behaviour. Sometimes it may overlap with hypoactive sexual desire disorder (HSDD), which is defined as persistently or recurrently deficient (or absent) sexual fantasies and desire for sexual activity. Asexuality and HSDD are one of the grey areas, that is difficult to define.",820,1270,,What is Asexuality?,,"ignment is a process (surgery) in which some people go through to change their bodies in line with their gender identity. Hypersexual disorder refers to exhibiting unusual or excessive concern with or indulgence in sexual activity. It is called �satyriasis� among males and �nymphomania� in females. Asexuality is usually defined as having no sexual attraction to a partner of either sex. It is mostly self-identified based on a lack of sexual attraction or lack of sexual behaviour. Sometimes it may overlap with hypoactive sexual desire disorder (HSDD), which is defined as persistently or recurrently deficient (or absent) sexual fantasies and desire for sexual activity. Asexuality and HSDD are one of the grey areas, that is difficult to define. Cyberbullying involves posting or sending electronic messages (sometimes�anonymously), including text, pictures, or videos, aimed at harassing, threatening, or spreading rumours and sexual remarks about another person via a variety of digital platforms such as online social networks, chat rooms, bl"
936160,1565368,1045579,"Cyberbullying involves posting or sending electronic messages (sometimes�anonymously), including text, pictures, or videos, aimed at harassing, threatening, or spreading rumours and sexual remarks about another person via a variety of digital platforms such as online social networks, chat rooms, blogs, instant messaging, and text messaging. Cyberbullying has increased with the increased use of social media sites, the Internet, e-mail, and mobile devices. Unlike more traditional bullying, cyberbullying can be more anonymous and occur nearly constantly. A person can be cyberbullied day or night, such as when they are checking their e-mail, using Facebook or another social network site, or even when they are using a mobile phone.",1271,2007,,What is cyberbullying?,,"ion or lack of sexual behaviour. Sometimes it may overlap with hypoactive sexual desire disorder (HSDD), which is defined as persistently or recurrently deficient (or absent) sexual fantasies and desire for sexual activity. Asexuality and HSDD are one of the grey areas, that is difficult to define. Cyberbullying involves posting or sending electronic messages (sometimes�anonymously), including text, pictures, or videos, aimed at harassing, threatening, or spreading rumours and sexual remarks about another person via a variety of digital platforms such as online social networks, chat rooms, blogs, instant messaging, and text messaging. Cyberbullying has increased with the increased use of social media sites, the Internet, e-mail, and mobile devices. Unlike more traditional bullying, cyberbullying can be more anonymous and occur nearly constantly. A person can be cyberbullied day or night, such as when they are checking their e-mail, using Facebook or another social network site, or even when they are using a mobile phone.�Cyber-victimisation has been associated with depression, anxiety, stress, low self-esteem, and behavioural problems. Technology gives youth new chances to be stalked by a current or former dating partner. Cyberstalking includes: 1. unwanted, frightening, or offensive emails, text messages, or insta"
936161,1565368,1045580,"Cyber-victimisation has been associated with depression, anxiety, stress, low self-esteem, and behavioural problems.",2008,2124,,What are the consequences of Cyber-victimisation?,,", and mobile devices. Unlike more traditional bullying, cyberbullying can be more anonymous and occur nearly constantly. A person can be cyberbullied day or night, such as when they are checking their e-mail, using Facebook or another social network site, or even when they are using a mobile phone.�Cyber-victimisation has been associated with depression, anxiety, stress, low self-esteem, and behavioural problems. Technology gives youth new chances to be stalked by a current or former dating partner. Cyberstalking includes: 1. unwanted, frightening, or offensive emails, text messages, or instant messages (IMs) 2. Harassment or threats on social media 3. Tracking computer and internet use 4. Using technology "
936162,1565368,1045581,"Technology gives youth new chances to be stalked by a current or former dating partner. Cyberstalking includes: 1. unwanted, frightening, or offensive emails, text messages, or instant messages (IMs) 2. Harassment or threats on social media 3. Tracking computer and internet use 4. Using technology such as GPS to track a person. Remember: online predators can reach farther than you think.",2125,2515,,What is cyberstalking?,,"ly. A person can be cyberbullied day or night, such as when they are checking their e-mail, using Facebook or another social network site, or even when they are using a mobile phone.�Cyber-victimisation has been associated with depression, anxiety, stress, low self-esteem, and behavioural problems. Technology gives youth new chances to be stalked by a current or former dating partner. Cyberstalking includes: 1. unwanted, frightening, or offensive emails, text messages, or instant messages (IMs) 2. Harassment or threats on social media 3. Tracking computer and internet use 4. Using technology such as GPS to track a person. Remember: online predators can reach farther than you think.�Signs that a child is a victim of cyber-bullying: 1) Drastic change in their use of devices (sudden increase or decrease) 2) Begins to avoid several social situations 3) Displays extreme sadness, loss of interest, and isolation of people and activities. 4) They start to become secretive by hiding t"
936163,1565368,1045582,"Signs that a child is a victim of cyber-bullying: 1) Drastic change in their use of devices (sudden increase or decrease) 2) Begins to avoid several social situations 3) Displays extreme sadness, loss of interest, and isolation of people and activities. 4) They start to become secretive by hiding their screens when others are nearby. 5) Sudden shut down of social media accounts or the creation of new ones.",2516,2925,,What are the signs that a child is a victim of cyberbullying?,,"erstalking includes: 1. unwanted, frightening, or offensive emails, text messages, or instant messages (IMs) 2. Harassment or threats on social media 3. Tracking computer and internet use 4. Using technology such as GPS to track a person. Remember: online predators can reach farther than you think.�Signs that a child is a victim of cyber-bullying: 1) Drastic change in their use of devices (sudden increase or decrease) 2) Begins to avoid several social situations 3) Displays extreme sadness, loss of interest, and isolation of people and activities. 4) They start to become secretive by hiding their screens when others are nearby. 5) Sudden shut down of social media accounts or the creation of new ones."
936164,1565369,1045583,"LGBT stands for Lesbian, Gay, Bisexual, Transgender and Queer. Here are the meanings of these words: Lesbian: A woman is attracted to another woman. (Homosexual woman). Gay: Commonly term �gay� is used to describe homosexual man. Bisexual: People who have sexual or romantic feelings for both men and women. Transgender: Transgender is an umbrella term that includes all those that sit outside the realm of �traditional� ideas of gender, which includes trans men, trans women, people who go through gender�reassignment, people who choose not to, people who do not wish to identify as male or female, and people who wish to identify as both. Queer: Queer is an umbrella term for people who are not heterosexual and/or do not conform to gender norms. For example, transgender people, bisexual people, and homosexual people. Intersex: Intersex is a term that is used for people whose biological sex cannot be clearly classified as either male or female, they have ambiguous genitalia. Intersex individuals should have full control�over any medical procedures they may wish to undergo and should not be subjected to medically unnecessary gender normalising procedures. It is important that intersex individuals get to determine their own sex and gender, just like everyone else. ",0,1275,,What is LGBTQ?,,"LGBT stands for Lesbian, Gay, Bisexual, Transgender and Queer. Here are the meanings of these words: Lesbian: A woman is attracted to another woman. (Homosexual woman). Gay: Commonly term �gay� is used to describe homosexual man. Bisexual: People who have sexual or romantic feelings for both men and women. Transgender: Transgender is an umbrella term that includes all those that sit outside the realm of �traditional� ideas of gender, which includes trans men, trans women, people who go through gender�reassignment, people who choose not to, people who do not wish to identify as male or female, and people who wish to identify as both. Queer: Queer is an umbrella term for people who are not heterosexual and/or do not conform to gender norms. For example, transgender people, bisexual people, and homosexual people. Intersex: Intersex is a term that is used for people whose biological sex cannot be clearly classified as either male or female, they have ambiguous genitalia. Intersex individuals should have full control�over any medical procedures they may wish to undergo and should not be subjected to medically unnecessary gender normalising procedures. It is important that intersex individuals get to determine their own sex and gender, just like everyone else. Sexuality is not just based on the body or the body parts alone. Sexuality is�experienced and expressed in thoughts, fantasies, desires, beliefs, attitudes, values, behaviours, practises, roles, and relationships. Biological Sex: It refers to the biological characteristics that define humans as fema"
936165,1565369,1045584,"Sexuality is not just based on the body or the body parts alone. Sexuality is�experienced and expressed in thoughts, fantasies, desires, beliefs, attitudes, values, behaviours, practises, roles, and relationships. Biological Sex: It refers to the biological characteristics that define humans as female or male. For example, based on the genitalia a boy (male) has a penis and a girl (female) have a vagina. It is influenced by biological factors�(genes, hormones) only. Sexuality (Gender): It is a central aspect of being human throughout life and encompasses sex, gender identities and roles, sexual orientation, eroticism, pleasure, intimacy, and reproduction. It can be other than male and female also. It can be influenced by the interaction of�biological and external factors (psychological, social, economic, political,�cultural, ethical, legal, historical, religious, and spiritual factors). Sexuality (gender identity) is person�s internal, deeply felt sense of being male, female, other, or in between. Everyone has a gender identity.� ",1275,2321,,What is sexuality?,,"talia. Intersex individuals should have full control�over any medical procedures they may wish to undergo and should not be subjected to medically unnecessary gender normalising procedures. It is important that intersex individuals get to determine their own sex and gender, just like everyone else. Sexuality is not just based on the body or the body parts alone. Sexuality is�experienced and expressed in thoughts, fantasies, desires, beliefs, attitudes, values, behaviours, practises, roles, and relationships. Biological Sex: It refers to the biological characteristics that define humans as female or male. For example, based on the genitalia a boy (male) has a penis and a girl (female) have a vagina. It is influenced by biological factors�(genes, hormones) only. Sexuality (Gender): It is a central aspect of being human throughout life and encompasses sex, gender identities and roles, sexual orientation, eroticism, pleasure, intimacy, and reproduction. It can be other than male and female also. It can be influenced by the interaction of�biological and external factors (psychological, social, economic, political,�cultural, ethical, legal, historical, religious, and spiritual factors). Sexuality (gender identity) is person�s internal, deeply felt sense of being male, female, other, or in between. Everyone has a gender identity.� Sexual Orientation: It refers to whether a person is sexually attracted (aroused) to a person of the same sex or different sex or gender. One does not have to be sexually active to have a sexual orientation. It also refers as established sexual preference. Sexual Behaviour: It is the is the way huma"
936166,1565369,1045585,Sexual Orientation: It refers to whether a person is sexually attracted (aroused) to a person of the same sex or different sex or gender. One does not have to be sexually active to have a sexual orientation. It also refers as established sexual preference.,2321,2577,,What is sexual orientation?,," of�biological and external factors (psychological, social, economic, political,�cultural, ethical, legal, historical, religious, and spiritual factors). Sexuality (gender identity) is person�s internal, deeply felt sense of being male, female, other, or in between. Everyone has a gender identity.� Sexual Orientation: It refers to whether a person is sexually attracted (aroused) to a person of the same sex or different sex or gender. One does not have to be sexually active to have a sexual orientation. It also refers as established sexual preference. Sexual Behaviour: It is the is the way humans experience and express their sexuality. It also refers as Sexual action. Sexual orientation develops as you grow and experience new things. It may take time to figure it all out.�"
936168,1565370,1045587,"Ways to avoid cyberstalking and predators: �1. Never put up your personal details on the internet or social media like your full name, address, cell phone number, specific places they hang out, and financial information, ethnic background, school, or anything else that would help Someone will�locate you. 2. In cyberspace, there�s no such thing as an ""erase"" button�messages, photos, rants, and musings can and do hang around forever. Information that may seem harmless now, but it can be used against you at any time�perhaps in the future when you are applying to college or looking for a job. Photos posted on the sites should not reveal too much personal information. 3. Shut down a personal website or blog if there is even a small threat of bullying or flaming. If necessary, get a new email address and instant messaging (IM) identity.",0,842,,Ways to avoid cyberstalking and predators,,"Ways to avoid cyberstalking and predators: �1. Never put up your personal details on the internet or social media like your full name, address, cell phone number, specific places they hang out, and financial information, ethnic background, school, or anything else that would help Someone will�locate you. 2. In cyberspace, there�s no such thing as an ""erase"" button�messages, photos, rants, and musings can and do hang around forever. Information that may seem harmless now, but it can be used against you at any time�perhaps in the future when you are applying to college or looking for a job. Photos posted on the sites should not reveal too much personal information. 3. Shut down a personal website or blog if there is even a small threat of bullying or flaming. If necessary, get a new email address and instant messaging (IM) identity. A sexual assault is any sexual act that a person did not consent to or was forced into against their will. It is a form of sexual violence and includes rape, or other sexual offences such as groping, forced kissing, child sexual abuse, or the torture of a person in a sexual manner. Sexual violence "
936169,1565370,1045588,"A sexual assault is any sexual act that a person did not consent to or was forced into against their will. It is a form of sexual violence and includes rape, or other sexual offences such as groping, forced kissing, child sexual abuse, or the torture of a person in a sexual manner. Sexual violence or assault can happen to anyone of any age: men, women, and children. Most young people who have been abused have been abused by someone they know e.g., a neighbour, a driver, a relative, a family member, or a domestic helper. Your body is your own. It is your 'private property'. If someone touches you or�clicks picture or records video in a way that you do not want or do not like, it is wrong. You must report this to your parents or responsible adults. clicks picture or records video in a way that you do not want or do not like, it is wrong. You must report this to your parents or responsible adults. If sexual assault has happened to you, remember that it is not your fault; it is the abuser who did wrong, not you; It does not have to spoil your life. Look for help if you are feeling confused or bad. If you are in a situation that you feel might be abused, speak to someone you trust; try getting out of the situation if you can; try not to be alone with the abuser, and seek help soon. Abuse involves trust being broken and can make a person feel horrible or angry or scared or all these feelings and more.",843,2261,,What is sexual assault?,,"en you are applying to college or looking for a job. Photos posted on the sites should not reveal too much personal information. 3. Shut down a personal website or blog if there is even a small threat of bullying or flaming. If necessary, get a new email address and instant messaging (IM) identity. A sexual assault is any sexual act that a person did not consent to or was forced into against their will. It is a form of sexual violence and includes rape, or other sexual offences such as groping, forced kissing, child sexual abuse, or the torture of a person in a sexual manner. Sexual violence or assault can happen to anyone of any age: men, women, and children. Most young people who have been abused have been abused by someone they know e.g., a neighbour, a driver, a relative, a family member, or a domestic helper. Your body is your own. It is your 'private property'. If someone touches you or�clicks picture or records video in a way that you do not want or do not like, it is wrong. You must report this to your parents or responsible adults. clicks picture or records video in a way that you do not want or do not like, it is wrong. You must report this to your parents or responsible adults. If sexual assault has happened to you, remember that it is not your fault; it is the abuser who did wrong, not you; It does not have to spoil your life. Look for help if you are feeling confused or bad. If you are in a situation that you feel might be abused, speak to someone you trust; try getting out of the situation if you can; try not to be alone with the abuser, and seek help soon. Abuse involves trust being broken and can make a person feel horrible or angry or scared or all these feelings and more. Adults may sexually molest young children as they may think: 1. It is easier to approach 2. Rejection is less damaging. 3. A sexual encounter is less threatening. 4. Wrong beliefs; Remember: When you are young, no matter how much or how little you know about sex, it is not right for an adult to be "
936170,1565370,1045589,"Adults may sexually molest young children as they may think: 1. It is easier to approach 2. Rejection is less damaging. 3. A sexual encounter is less threatening. 4. Wrong beliefs; Remember: When you are young, no matter how much or how little you know about sex, it is not right for an adult to be sexual with you because it is called sexual abuse. It must be reported to parents or the police.",2262,2657,,Why adults may molest or assault young children?,,"re in a situation that you feel might be abused, speak to someone you trust; try getting out of the situation if you can; try not to be alone with the abuser, and seek help soon. Abuse involves trust being broken and can make a person feel horrible or angry or scared or all these feelings and more. Adults may sexually molest young children as they may think: 1. It is easier to approach 2. Rejection is less damaging. 3. A sexual encounter is less threatening. 4. Wrong beliefs; Remember: When you are young, no matter how much or how little you know about sex, it is not right for an adult to be sexual with you because it is called sexual abuse. It must be reported to parents or the police."
936171,1565371,1045590,"Sexual abuse is a term used to describe any sexual activity that is unwanted or carried out without consent. It may include touching and non-touching activity. Touching activity includes kissing, hugging, fondling, oral sex, or penetration. Non-touching activity includes exposure to sexual acts or pornography. ",0,312,,What is Sexual abuse?,,"Sexual abuse is a term used to describe any sexual activity that is unwanted or carried out without consent. It may include touching and non-touching activity. Touching activity includes kissing, hugging, fondling, oral sex, or penetration. Non-touching activity includes exposure to sexual acts or pornography. Child sexual abuse is any interaction between a child and an adult (or another child) in which the child is used for the sexual stimulation of the perpetrator or an observer. Sexual abuse can include both touching and non-touching behaviours. Non-touching behaviours can include voyeurism (trying to "
936172,1565371,1045591,"Child sexual abuse is any interaction between a child and an adult (or another child) in which the child is used for the sexual stimulation of the perpetrator or an observer. Sexual abuse can include both touching and non-touching behaviours. Non-touching behaviours can include voyeurism (trying to look at a child�s naked body), exhibitionism, or exposing the child to pornography.�Children of all ages, races, ethnicities, and economic backgrounds may experience sexual abuse. Child sexual abuse can include both touching and non-touching behaviours. Touching activities include touching a child�s genitalia (private parts) for sexual pleasure. Making a child touch someone�s genitals, play a sexual game, or�have sex. Putting any object or any body part (finger, tongue, etc.) inside the vagina or mouth, or anus for sexual pleasure. Non-touching activities include deliberately exposing an adult�s genitals to a child, inappropriately watching undress or while using the bathroom, showing pornography to a child, photographing a child in sexual poses, encouraging a child to watch sexual acts, and showing or flashing genitals to a child. ",312,1456,,What is Child sexual abuse?,," is a term used to describe any sexual activity that is unwanted or carried out without consent. It may include touching and non-touching activity. Touching activity includes kissing, hugging, fondling, oral sex, or penetration. Non-touching activity includes exposure to sexual acts or pornography. Child sexual abuse is any interaction between a child and an adult (or another child) in which the child is used for the sexual stimulation of the perpetrator or an observer. Sexual abuse can include both touching and non-touching behaviours. Non-touching behaviours can include voyeurism (trying to look at a child�s naked body), exhibitionism, or exposing the child to pornography.�Children of all ages, races, ethnicities, and economic backgrounds may experience sexual abuse. Child sexual abuse can include both touching and non-touching behaviours. Touching activities include touching a child�s genitalia (private parts) for sexual pleasure. Making a child touch someone�s genitals, play a sexual game, or�have sex. Putting any object or any body part (finger, tongue, etc.) inside the vagina or mouth, or anus for sexual pleasure. Non-touching activities include deliberately exposing an adult�s genitals to a child, inappropriately watching undress or while using the bathroom, showing pornography to a child, photographing a child in sexual poses, encouraging a child to watch sexual acts, and showing or flashing genitals to a child. Under Malaysian law, rape is defined as sexual intercourse with a woman without her consent or against her will. A man who commits rape shall be punished for a term which may extend to 20 years, and shall also be liable to whipping, if he has sexual intercourse with a woman under any of the followin"
936173,1565371,1045592,"Under Malaysian law, rape is defined as sexual intercourse with a woman without her consent or against her will. A man who commits rape shall be punished for a term which may extend to 20 years, and shall also be liable to whipping, if he has sexual intercourse with a woman under any of the following circumstances: (g) with or without her consent, when she is under 16 years of age.�Sex with a girl below 16 years of age is statutory rape, regardless of whether she consents to it or not. 1. Rape: Rape is defined under Section 375 of the Penal Code. It refers to non-consensual sexual intercourse with a person without their consent. The offense is gender-neutral, meaning it can be committed against both men and women. 2. Sexual Assault: While the term ""sexual assault"" is not specifically defined in the Malaysian Penal Code, it generally refers to any non-consensual sexual act or contact that does not involve penetration. It can include various forms of unwanted sexual touching, groping, or other acts of a sexual nature without the individual's consent. 3. Unlawful Sexual Connection: Under Section 377B of the Penal Code, unlawful sexual connection refers to any act of penetration (including oral or anal penetration) without the consent of the person involved. This provision covers non-consensual sexual acts that fall short of the legal definition of rape. 4. Sexual Abuse: Sexual abuse encompasses a broad range of non-consensual sexual acts, including acts of indecent assault, molestation, or any other form of sexual misconduct. While the term ""sexual abuse"" may not be specifically defined in the Penal Code, it can encompass various forms of unwanted sexual contact or behaviour that violates a person's boundaries. ",1456,3194,,What is rape under Malaysian Law?,,"uching activities include deliberately exposing an adult�s genitals to a child, inappropriately watching undress or while using the bathroom, showing pornography to a child, photographing a child in sexual poses, encouraging a child to watch sexual acts, and showing or flashing genitals to a child. Under Malaysian law, rape is defined as sexual intercourse with a woman without her consent or against her will. A man who commits rape shall be punished for a term which may extend to 20 years, and shall also be liable to whipping, if he has sexual intercourse with a woman under any of the following circumstances: (g) with or without her consent, when she is under 16 years of age.�Sex with a girl below 16 years of age is statutory rape, regardless of whether she consents to it or not. 1. Rape: Rape is defined under Section 375 of the Penal Code. It refers to non-consensual sexual intercourse with a person without their consent. The offense is gender-neutral, meaning it can be committed against both men and women. 2. Sexual Assault: While the term ""sexual assault"" is not specifically defined in the Malaysian Penal Code, it generally refers to any non-consensual sexual act or contact that does not involve penetration. It can include various forms of unwanted sexual touching, groping, or other acts of a sexual nature without the individual's consent. 3. Unlawful Sexual Connection: Under Section 377B of the Penal Code, unlawful sexual connection refers to any act of penetration (including oral or anal penetration) without the consent of the person involved. This provision covers non-consensual sexual acts that fall short of the legal definition of rape. 4. Sexual Abuse: Sexual abuse encompasses a broad range of non-consensual sexual acts, including acts of indecent assault, molestation, or any other form of sexual misconduct. While the term ""sexual abuse"" may not be specifically defined in the Penal Code, it can encompass various forms of unwanted sexual contact or behaviour that violates a person's boundaries. "
936174,1565372,1045593,"According to the Malaysian law, sexual intercourse by inserting the penis into the mouth of another person is categorized as sodomy.�The punishment for sodomy is imprisonment for a term which may extend to 20 years and whipping.",0,228,,Does oral intercourse by force constitute rape?,,"According to the Malaysian law, sexual intercourse by inserting the penis into the mouth of another person is categorized as sodomy.�The punishment for sodomy is imprisonment for a term which may extend to 20 years and whipping. Things a rape victim can do: 1. Don�t be scared, directly file a police complaint, or tell it to your parent or someone (responsible adult) whom you trust. 2. Before the collection of medical evidence by a forensic team (police) - don�t take bath, don�t change clothes, don�t wash the vagina or anus"
936175,1565372,1045594,"Things a rape victim can do: 1. Don�t be scared, directly file a police complaint, or tell it to your parent or someone (responsible adult) whom you trust. 2. Before the collection of medical evidence by a forensic team (police) - don�t take bath, don�t change clothes, don�t wash the vagina or anus or mouth, don�t cut nails. As they contain certain forensic evidence which may get destroyed. 3. Don�t fear any call threat or blackmail. Because once you get scared, then it will boost the confidence of the perpetrator and he may repeat the assault again. 4. If you don�t feel like going to the police station on the same day. Take your time and then file a written or online complaint. 5. Your identity will not be revealed in public or media in any form. As revealing the identity of the rape victim is a punishable crime under the Law. 6. If needed then avail the government facilities for counselling, contraception, legal and social matters.�Remember that children don�t �make up� stories about sexual abuse. Listen to their every word carefully and take them seriously.",229,1305,,What did I have to do if I was raped?,,"According to the Malaysian law, sexual intercourse by inserting the penis into the mouth of another person is categorized as sodomy.�The punishment for sodomy is imprisonment for a term which may extend to 20 years and whipping. Things a rape victim can do: 1. Don�t be scared, directly file a police complaint, or tell it to your parent or someone (responsible adult) whom you trust. 2. Before the collection of medical evidence by a forensic team (police) - don�t take bath, don�t change clothes, don�t wash the vagina or anus or mouth, don�t cut nails. As they contain certain forensic evidence which may get destroyed. 3. Don�t fear any call threat or blackmail. Because once you get scared, then it will boost the confidence of the perpetrator and he may repeat the assault again. 4. If you don�t feel like going to the police station on the same day. Take your time and then file a written or online complaint. 5. Your identity will not be revealed in public or media in any form. As revealing the identity of the rape victim is a punishable crime under the Law. 6. If needed then avail the government facilities for counselling, contraception, legal and social matters.�Remember that children don�t �make up� stories about sexual abuse. Listen to their every word carefully and take them seriously. Myths and facts about sexual abuse: Myths: 1. Only girls are vulnerable to child abuse; 2. Abusers are mostly strangers; 3. Child abuse is only in the form of contact abuse; 4. Children with disabilities aren�t abused; 5. Children will always complain about the abuse; 6. Playing doctor-doctor is a "
936176,1565372,1045595,"Myths and facts about sexual abuse: Myths: 1. Only girls are vulnerable to child abuse; 2. Abusers are mostly strangers; 3. Child abuse is only in the form of contact abuse; 4. Children with disabilities aren�t abused; 5. Children will always complain about the abuse; 6. Playing doctor-doctor is a form of abuse; 7. Child sexual abuse most often occurs in lower-class families; 8. Abused children forget about their abuse when they become adults. It's better to forget about the abuse anyway. Facts: 1. Both boys and girls are vulnerable to sexual abuse; 2. It is seen that mostly abusers is someone who knows or is related to the children they abuse; 3. It could be in form of non-contact also like forced to see or listen to inappropriate videos or talks, sending vulgar messages, etc.; 4. Children with disability are more vulnerable as they can�t move away from the abuser and may not be able to report it; 5. Children who are sexually abused may not tell others for many reasons and�even deny the abuse. As they may lack vocabulary to describe or scared or may feel shame/blamed, etc.; 6. Name of the game is not the type of sexual abuse. Sexual abuse must do more with activities and exertion of the power; 7. Child sexual abuse occurs in all socioeconomic classes. Education and social class are no guarantees against abuse. They all share the same profile and characteristics; 8. Everyone react in a different way. Some people may be able to forget it, while some may not be able to forget it�and become depressed.",1306,2829,,What are the myths and facts of sexual abuse?,,"entity of the rape victim is a punishable crime under the Law. 6. If needed then avail the government facilities for counselling, contraception, legal and social matters.�Remember that children don�t �make up� stories about sexual abuse. Listen to their every word carefully and take them seriously. Myths and facts about sexual abuse: Myths: 1. Only girls are vulnerable to child abuse; 2. Abusers are mostly strangers; 3. Child abuse is only in the form of contact abuse; 4. Children with disabilities aren�t abused; 5. Children will always complain about the abuse; 6. Playing doctor-doctor is a form of abuse; 7. Child sexual abuse most often occurs in lower-class families; 8. Abused children forget about their abuse when they become adults. It's better to forget about the abuse anyway. Facts: 1. Both boys and girls are vulnerable to sexual abuse; 2. It is seen that mostly abusers is someone who knows or is related to the children they abuse; 3. It could be in form of non-contact also like forced to see or listen to inappropriate videos or talks, sending vulgar messages, etc.; 4. Children with disability are more vulnerable as they can�t move away from the abuser and may not be able to report it; 5. Children who are sexually abused may not tell others for many reasons and�even deny the abuse. As they may lack vocabulary to describe or scared or may feel shame/blamed, etc.; 6. Name of the game is not the type of sexual abuse. Sexual abuse must do more with activities and exertion of the power; 7. Child sexual abuse occurs in all socioeconomic classes. Education and social class are no guarantees against abuse. They all share the same profile and characteristics; 8. Everyone react in a different way. Some people may be able to forget it, while some may not be able to forget it�and become depressed."
936177,1565373,1045596,"Depression is due to multiple factors resulting from complex mechanisms; there can be no single identifiable cause. However, there is conclusive evidence to reveal that several biological (genetic), social, economic, cultural, and environmental factors contribute to depression. Common causes are endogenous (biological), stress, disease, old age, love failure, post-delivery, poverty, social conflicts, etc.",0,408,,What can cause depression?,,"Depression is due to multiple factors resulting from complex mechanisms; there can be no single identifiable cause. However, there is conclusive evidence to reveal that several biological (genetic), social, economic, cultural, and environmental factors contribute to depression. Common causes are endogenous (biological), stress, disease, old age, love failure, post-delivery, poverty, social conflicts, etc.�Depression can range from mild to severe based on its symptoms. Following are the signs and symptoms of depression: 1. Frequent sadness, tearfulness, and crying 2. Decreased interest in activities or inability to enjoy formerly favourite activities 3. Hopelessness 4. Persistent boredom, low energy "
936178,1565373,1045597,"Depression can range from mild to severe based on its symptoms. Following are the signs and symptoms of depression: 1. Frequent sadness, tearfulness, and crying 2. Decreased interest in activities or inability to enjoy formerly favourite activities 3. Hopelessness 4. Persistent boredom, low energy 5. Social isolation, poor communication 6. Extreme sensitivity to rejection or failure 7. Increased irritability, anger, or hostility 8. Difficulty with relationships 9. Frequent complaints of physical illness, such as headaches or stomach-aches 10. Frequent�absences from school or poor performance in school 11. Poor concentration 12. Feeling overwhelmed easily or often. 13. A major change in eating and/or sleeping patterns 14. Talk�of or efforts to run away from home 15. Thoughts or expressions of suicide or self-destructive behaviour. Treatment of depression: There are various forms of treatment available, from counselling to medications. Depression is largely preventable and treatable. Depression is not a sign of weakness. Please feel free to seek medical and to talk about it to your friends.",409,1514,,What are the signs and symptoms of depression?,,"cause. However, there is conclusive evidence to reveal that several biological (genetic), social, economic, cultural, and environmental factors contribute to depression. Common causes are endogenous (biological), stress, disease, old age, love failure, post-delivery, poverty, social conflicts, etc.�Depression can range from mild to severe based on its symptoms. Following are the signs and symptoms of depression: 1. Frequent sadness, tearfulness, and crying 2. Decreased interest in activities or inability to enjoy formerly favourite activities 3. Hopelessness 4. Persistent boredom, low energy 5. Social isolation, poor communication 6. Extreme sensitivity to rejection or failure 7. Increased irritability, anger, or hostility 8. Difficulty with relationships 9. Frequent complaints of physical illness, such as headaches or stomach-aches 10. Frequent�absences from school or poor performance in school 11. Poor concentration 12. Feeling overwhelmed easily or often. 13. A major change in eating and/or sleeping patterns 14. Talk�of or efforts to run away from home 15. Thoughts or expressions of suicide or self-destructive behaviour. Treatment of depression: There are various forms of treatment available, from counselling to medications. Depression is largely preventable and treatable. Depression is not a sign of weakness. Please feel free to seek medical and to talk about it to your friends.�Stress management skills for young people and adults: 1. Talk about problems with other trusted people like friends, parents, teachers, etc. 2. Take deep breaths, accompanied by thinking or saying aloud, ""I can handle this"". 3. Perform progressive muscle relaxation, which involves repeatedly tensin"
